default		00:22:40.520	1360.52	00:22:52.530	1372.53	00:00:12.010	12.01	
gaze.s0		00:22:40.520	1360.52	00:22:44.006	1364.006	00:00:03.486	3.486	
gaze.s0		00:22:44.006	1364.006	00:22:52.540	1372.54	00:00:08.534	8.534	
gaze.s0.target		00:22:40.520	1360.52	00:22:44.006	1364.006	00:00:03.486	3.486	tool
gaze.s0.target		00:22:44.006	1364.006	00:22:52.540	1372.54	00:00:08.534	8.534	wb
gaze.s1		00:22:40.510	1360.51	00:22:46.096	1366.096	00:00:05.586	5.586	
gaze.s1		00:22:46.096	1366.096	00:22:46.713	1366.713	00:00:00.617	0.617	
gaze.s1		00:22:46.713	1366.713	00:22:48.645	1368.645	00:00:01.932	1.932	
gaze.s1		00:22:48.645	1368.645	00:22:52.530	1372.53	00:00:03.885	3.885	
gaze.s1.target		00:22:40.510	1360.51	00:22:46.096	1366.096	00:00:05.586	5.586	tool
gaze.s1.target		00:22:46.096	1366.096	00:22:46.713	1366.713	00:00:00.617	0.617	wb
gaze.s1.target		00:22:46.713	1366.713	00:22:48.645	1368.645	00:00:01.932	1.932	tool
gaze.s1.target		00:22:48.645	1368.645	00:22:52.530	1372.53	00:00:03.885	3.885	wb
gaze.s3		00:22:40.520	1360.52	00:22:45.971	1365.971	00:00:05.451	5.451	
gaze.s3		00:22:45.971	1365.971	00:22:46.496	1366.496	00:00:00.525	0.525	
gaze.s3		00:22:46.496	1366.496	00:22:49.795	1369.795	00:00:03.299	3.299	
gaze.s3		00:22:49.795	1369.795	00:22:50.006	1370.006	00:00:00.211	0.211	
gaze.s3		00:22:50.006	1370.006	00:22:51.650	1371.65	00:00:01.644	1.644	
gaze.s3		00:22:51.650	1371.65	00:22:52.105	1372.105	00:00:00.455	0.455	
gaze.s3		00:22:52.105	1372.105	00:22:52.540	1372.54	00:00:00.435	0.435	
gaze.s3.target		00:22:40.520	1360.52	00:22:45.971	1365.971	00:00:05.451	5.451	wb
gaze.s3.target		00:22:45.971	1365.971	00:22:46.496	1366.496	00:00:00.525	0.525	
gaze.s3.target		00:22:46.496	1366.496	00:22:49.795	1369.795	00:00:03.299	3.299	wb
gaze.s3.target		00:22:49.795	1369.795	00:22:50.006	1370.006	00:00:00.211	0.211	
gaze.s3.target		00:22:50.006	1370.006	00:22:51.650	1371.65	00:00:01.644	1.644	wb
gaze.s3.target		00:22:51.650	1371.65	00:22:52.105	1372.105	00:00:00.455	0.455	tool
gaze.s3.target		00:22:52.105	1372.105	00:22:52.540	1372.54	00:00:00.435	0.435	wb
act.s0		00:22:40.510	1360.51	00:22:41.700	1361.7	00:00:01.190	1.19	
act.s0		00:22:41.700	1361.7	00:22:42.915	1362.915	00:00:01.215	1.215	
act.s0		00:22:42.915	1362.915	00:22:44.716	1364.716	00:00:01.801	1.801	
act.s0		00:22:44.716	1364.716	00:22:46.155	1366.155	00:00:01.439	1.439	
act.s0		00:22:46.155	1366.155	00:22:49.075	1369.075	00:00:02.920	2.92	
act.s0		00:22:49.075	1369.075	00:22:52.540	1372.54	00:00:03.465	3.465	
act.s0.category		00:22:40.510	1360.51	00:22:41.700	1361.7	00:00:01.190	1.19	idle
act.s0.category		00:22:41.700	1361.7	00:22:42.915	1362.915	00:00:01.215	1.215	talk
act.s0.category		00:22:42.915	1362.915	00:22:44.716	1364.716	00:00:01.801	1.801	talk
act.s0.category		00:22:44.716	1364.716	00:22:46.155	1366.155	00:00:01.439	1.439	idle
act.s0.category		00:22:46.155	1366.155	00:22:49.075	1369.075	00:00:02.920	2.92	talk
act.s0.category		00:22:49.075	1369.075	00:22:52.540	1372.54	00:00:03.465	3.465	idle
act.s1		00:22:40.520	1360.52	00:22:52.530	1372.53	00:00:12.010	12.01	
act.s1.category		00:22:40.520	1360.52	00:22:52.530	1372.53	00:00:12.010	12.01	idle
act.s3		00:22:40.520	1360.52	00:22:45.086	1365.086	00:00:04.566	4.566	
act.s3		00:22:45.086	1365.086	00:22:46.155	1366.155	00:00:01.069	1.069	
act.s3		00:22:46.155	1366.155	00:22:48.868	1368.868	00:00:02.713	2.713	
act.s3		00:22:48.868	1368.868	00:22:52.540	1372.54	00:00:03.672	3.672	
act.s3.category		00:22:40.520	1360.52	00:22:45.086	1365.086	00:00:04.566	4.566	idle
act.s3.category		00:22:45.086	1365.086	00:22:46.155	1366.155	00:00:01.069	1.069	talk
act.s3.category		00:22:46.155	1366.155	00:22:48.868	1368.868	00:00:02.713	2.713	idle
act.s3.category		00:22:48.868	1368.868	00:22:52.540	1372.54	00:00:03.672	3.672	talk
gesture.s0		00:22:46.031	1366.031	00:22:52.540	1372.54	00:00:06.509	6.509	
gesture.s0.category		00:22:46.031	1366.031	00:22:52.540	1372.54	00:00:06.509	6.509	tapping
