gaze.s0		00:25:40.700	1540.7	00:25:44.636	1544.636	00:00:03.936	3.936	
gaze.s0		00:25:44.636	1544.636	00:25:48.074	1548.074	00:00:03.438	3.438	
gaze.s0		00:25:48.074	1548.074	00:25:51.908	1551.908	00:00:03.834	3.834	
gaze.s0		00:25:51.908	1551.908	00:25:55.747	1555.747	00:00:03.839	3.839	
gaze.s0		00:25:55.747	1555.747	00:26:07.501	1567.501	00:00:11.754	11.754	
gaze.s0		00:26:07.501	1567.501	00:27:34.800	1654.8	00:01:27.299	87.299	
gaze.s0		00:27:34.800	1654.8	00:27:37.485	1657.485	00:00:02.685	2.685	
gaze.s0		00:27:37.485	1657.485	00:27:39.325	1659.325	00:00:01.840	1.84	
gaze.s0		00:27:39.325	1659.325	00:27:46.720	1666.72	00:00:07.395	7.395	
gaze.s0		00:27:46.720	1666.72	00:27:50.662	1670.662	00:00:03.942	3.942	
gaze.s0		00:27:50.662	1670.662	00:27:56.749	1676.749	00:00:06.087	6.087	
gaze.s0		00:27:56.749	1676.749	00:27:57.985	1677.985	00:00:01.236	1.236	
gaze.s0		00:27:57.985	1677.985	00:27:59.572	1679.572	00:00:01.587	1.587	
gaze.s0		00:27:59.572	1679.572	00:28:00.224	1680.224	00:00:00.652	0.652	
gaze.s0		00:28:00.224	1680.224	00:28:03.278	1683.278	00:00:03.054	3.054	
gaze.s0		00:41:08.818	2468.818	00:41:13.270	2473.27	00:00:04.452	4.452	
gaze.s0		00:41:13.270	2473.27	00:41:14.088	2474.088	00:00:00.818	0.818	
gaze.s0		00:41:14.088	2474.088	00:41:23.246	2483.246	00:00:09.158	9.158	
gaze.s0		00:41:23.246	2483.246	00:41:24.098	2484.098	00:00:00.852	0.852	
gaze.s0		00:41:24.098	2484.098	00:41:35.808	2495.808	00:00:11.710	11.71	
gaze.s0		00:44:28.287	2668.287	00:44:29.850	2669.85	00:00:01.563	1.563	
gaze.s0		00:44:29.850	2669.85	00:44:31.783	2671.783	00:00:01.933	1.933	
gaze.s0		00:44:31.783	2671.783	00:44:33.014	2673.014	00:00:01.231	1.231	
gaze.s0		00:44:33.014	2673.014	00:44:34.960	2674.96	00:00:01.946	1.946	
gaze.s0		00:44:34.960	2674.96	00:44:37.798	2677.798	00:00:02.838	2.838	
gaze.s0.target		00:41:08.818	2468.818	00:41:13.270	2473.27	00:00:04.452	4.452	wb
gaze.s0.target		00:41:13.270	2473.27	00:41:14.088	2474.088	00:00:00.818	0.818	s2
gaze.s0.target		00:41:14.088	2474.088	00:41:23.246	2483.246	00:00:09.158	9.158	wb
gaze.s0.target		00:41:23.246	2483.246	00:41:24.098	2484.098	00:00:00.852	0.852	exp
gaze.s0.target		00:41:24.098	2484.098	00:41:35.808	2495.808	00:00:11.710	11.71	wb
gaze.s0.target		00:44:28.287	2668.287	00:44:29.850	2669.85	00:00:01.563	1.563	tool
gaze.s0.target		00:44:29.850	2669.85	00:44:31.783	2671.783	00:00:01.933	1.933	wb
gaze.s0.target		00:44:31.783	2671.783	00:44:33.014	2673.014	00:00:01.231	1.231	s1
gaze.s1		00:27:07.584	1627.584	00:27:09.592	1629.592	00:00:02.008	2.008	
gaze.s1		00:27:09.592	1629.592	00:27:12.588	1632.588	00:00:02.996	2.996	
gaze.s1		00:27:12.588	1632.588	00:27:14.143	1634.143	00:00:01.555	1.555	
gaze.s1		00:27:14.143	1634.143	00:27:17.402	1637.402	00:00:03.259	3.259	
gaze.s1		00:27:17.402	1637.402	00:27:18.314	1638.314	00:00:00.912	0.912	
gaze.s1		00:27:18.314	1638.314	00:27:22.757	1642.757	00:00:04.443	4.443	
gaze.s1		00:27:22.757	1642.757	00:27:24.043	1644.043	00:00:01.286	1.286	
gaze.s1		00:27:24.043	1644.043	00:27:24.640	1644.64	00:00:00.597	0.597	
gaze.s1		00:27:24.640	1644.64	00:27:27.389	1647.389	00:00:02.749	2.749	
gaze.s1		00:27:27.389	1647.389	00:27:30.366	1650.366	00:00:02.977	2.977	
gaze.s1		00:27:30.366	1650.366	00:27:33.355	1653.355	00:00:02.989	2.989	
gaze.s1		00:27:33.355	1653.355	00:27:35.742	1655.742	00:00:02.387	2.387	
gaze.s1		00:27:35.742	1655.742	00:27:44.536	1664.536	00:00:08.794	8.794	
gaze.s1		00:27:44.536	1664.536	00:27:46.906	1666.906	00:00:02.370	2.37	
gaze.s1		00:27:46.906	1666.906	00:27:49.161	1669.161	00:00:02.255	2.255	
gaze.s1		00:27:49.161	1669.161	00:27:51.675	1671.675	00:00:02.514	2.514	
gaze.s1		00:27:51.675	1671.675	00:27:56.843	1676.843	00:00:05.168	5.168	
gaze.s1		00:27:56.843	1676.843	00:27:56.875	1676.875	00:00:00.032	0.032	
gaze.s1		00:27:56.875	1676.875	00:27:58.126	1678.126	00:00:01.251	1.251	
gaze.s1		00:27:58.126	1678.126	00:27:59.253	1679.253	00:00:01.127	1.127	
gaze.s1		00:27:59.253	1679.253	00:28:02.974	1682.974	00:00:03.721	3.721	
gaze.s1		00:28:02.974	1682.974	00:28:03.278	1683.278	00:00:00.304	0.304	
gaze.s1		00:41:09.083	2469.083	00:41:09.129	2469.129	00:00:00.046	0.046	
gaze.s1		00:41:09.129	2469.129	00:41:13.363	2473.363	00:00:04.234	4.234	
gaze.s1		00:41:13.363	2473.363	00:41:16.687	2476.687	00:00:03.324	3.324	
gaze.s1		00:41:16.687	2476.687	00:41:19.037	2479.037	00:00:02.350	2.35	
gaze.s1		00:41:19.037	2479.037	00:41:27.375	2487.375	00:00:08.338	8.338	
gaze.s1		00:41:27.375	2487.375	00:41:34.098	2494.098	00:00:06.723	6.723	
gaze.s1		00:41:34.098	2494.098	00:41:35.996	2495.996	00:00:01.898	1.898	
gaze.s1		00:44:28.517	2668.517	00:44:34.822	2674.822	00:00:06.305	6.305	
gaze.s1		00:44:34.822	2674.822	00:44:36.606	2676.606	00:00:01.784	1.784	
gaze.s1.target		00:41:09.129	2469.129	00:41:13.363	2473.363	00:00:04.234	4.234	
gaze.s1.target		00:41:13.363	2473.363	00:41:16.687	2476.687	00:00:03.324	3.324	s2
gaze.s1.target		00:41:16.687	2476.687	00:41:19.037	2479.037	00:00:02.350	2.35	wb
gaze.s1.target		00:41:19.037	2479.037	00:41:27.375	2487.375	00:00:08.338	8.338	wb
gaze.s1.target		00:41:27.375	2487.375	00:41:34.098	2494.098	00:00:06.723	6.723	
gaze.s1.target		00:41:34.098	2494.098	00:41:35.996	2495.996	00:00:01.898	1.898	wb
gaze.s1.target		00:44:28.517	2668.517	00:44:34.822	2674.822	00:00:06.305	6.305	tool
gaze.s1.target		00:44:34.822	2674.822	00:44:36.606	2676.606	00:00:01.784	1.784	s3
gaze.s2		00:27:46.078	1666.078	00:27:46.977	1666.977	00:00:00.899	0.899	
gaze.s2		00:27:46.977	1666.977	00:27:47.964	1667.964	00:00:00.987	0.987	
gaze.s2		00:27:47.964	1667.964	00:27:48.788	1668.788	00:00:00.824	0.824	
gaze.s2		00:27:48.788	1668.788	00:27:51.054	1671.054	00:00:02.266	2.266	
gaze.s2		00:27:51.054	1671.054	00:27:51.851	1671.851	00:00:00.797	0.797	
gaze.s2		00:27:51.851	1671.851	00:27:52.827	1672.827	00:00:00.976	0.976	
gaze.s2		00:27:52.827	1672.827	00:27:54.205	1674.205	00:00:01.378	1.378	
gaze.s2		00:27:54.205	1674.205	00:27:55.824	1675.824	00:00:01.619	1.619	
gaze.s2		00:27:55.824	1675.824	00:27:58.612	1678.612	00:00:02.788	2.788	
gaze.s2		00:27:58.612	1678.612	00:28:00.581	1680.581	00:00:01.969	1.969	
gaze.s2		00:28:00.581	1680.581	00:28:02.523	1682.523	00:00:01.942	1.942	
gaze.s2		00:28:02.523	1682.523	00:28:04.353	1684.353	00:00:01.830	1.83	
gaze.s2		00:41:09.107	2469.107	00:41:11.164	2471.164	00:00:02.057	2.057	
gaze.s2		00:41:11.164	2471.164	00:41:13.006	2473.006	00:00:01.842	1.842	
gaze.s2		00:41:13.006	2473.006	00:41:14.865	2474.865	00:00:01.859	1.859	
gaze.s2		00:41:14.865	2474.865	00:41:18.150	2478.15	00:00:03.285	3.285	
gaze.s2		00:41:18.150	2478.15	00:41:24.318	2484.318	00:00:06.168	6.168	
gaze.s2		00:41:24.318	2484.318	00:41:31.483	2491.483	00:00:07.165	7.165	
gaze.s2		00:41:31.483	2491.483	00:41:34.260	2494.26	00:00:02.777	2.777	
gaze.s2.target		00:41:09.107	2469.107	00:41:11.164	2471.164	00:00:02.057	2.057	tool
gaze.s2.target		00:41:11.164	2471.164	00:41:13.006	2473.006	00:00:01.842	1.842	wb
gaze.s2.target		00:41:13.006	2473.006	00:41:14.865	2474.865	00:00:01.859	1.859	tool
